time_x,client_no,response_time,is_success,host,time_s,time_y,sat,distance
2024-07-05 13:11:20.386687,46407,0.052385,True,705,483.655687,2024-07-05 13:11:19.709,1-705,9810.0
2024-07-05 13:11:20.484427,46452,0.032013,True,705,483.753427,2024-07-05 13:11:19.711,1-705,9308.0
2024-07-05 13:11:20.511038,46d04,0.058176,True,705,483.780038,2024-07-05 13:11:19.800,1-705,8814.0
2024-07-05 13:11:20.516437,21413,0.076188,True,705,483.785437,2024-07-05 13:11:19.711,1-705,24692.0
2024-07-05 13:11:20.550410,21414,0.03086,True,705,483.81941,2024-07-05 13:11:19.704,1-705,7058.0
2024-07-05 13:11:20.591643,21415,0.029965,True,705,483.860643,2024-07-05 13:11:19.712,1-705,8203.0
2024-07-05 13:11:20.596490,46403,0.035319,True,705,483.86549,2024-07-05 13:11:19.711,1-705,2189.0
2024-07-05 13:11:20.621841,46410,0.019919,True,705,483.890841,2024-07-05 13:11:19.712,1-705,3747.0
2024-07-05 13:11:20.669637,46490,0.05724,True,705,483.938637,2024-07-05 13:11:19.800,1-705,18140.0
2024-07-05 13:11:20.691794,46411,0.055885,True,705,483.960794,2024-07-05 13:11:19.705,1-705,17583.0
2024-07-05 13:11:20.694313,46402,0.016088,True,705,483.963313,2024-07-05 13:11:19.705,1-705,2716.0
2024-07-05 13:11:20.721325,46415,0.020553,True,705,483.990325,2024-07-05 13:11:19.705,1-705,4448.0
2024-07-05 13:11:20.747607,46451,0.041188,True,705,484.016607,2024-07-05 13:11:19.712,1-705,9316.0
2024-07-05 13:11:20.813163,21416,0.052278,True,705,484.082163,2024-07-05 13:11:19.706,1-705,10645.0
2024-07-05 13:11:20.814741,46412,0.058014,True,705,484.083741,2024-07-05 13:11:19.713,1-705,18135.0
2024-07-05 13:11:20.863095,46413,0.036351,True,705,484.132095,2024-07-05 13:11:19.706,1-705,5424.0
2024-07-05 13:11:20.885798,46409,0.028041,True,705,484.154798,2024-07-05 13:11:19.707,1-705,2716.0
2024-07-05 13:11:20.889449,21417,0.070021,True,705,484.158449,2024-07-05 13:11:19.713,1-705,14792.0
2024-07-05 13:11:20.902042,46419,0.028467,True,705,484.171042,2024-07-05 13:11:19.707,1-705,7382.0
2024-07-05 13:11:20.932340,21d13,0.061096,True,705,484.20134,2024-07-05 13:11:19.706,1-705,24695.0
2024-07-05 13:11:21.987672,46401,0.020587,True,705,485.256672,2024-07-05 13:11:21.878,1-705,5597.0
2024-07-05 13:11:22.005978,46d16,0.029482,True,705,485.274978,2024-07-05 13:11:21.879,1-705,6172.0
2024-07-05 13:11:22.042256,46416,0.021934,True,705,485.311256,2024-07-05 13:11:21.884,1-705,6167.0
2024-07-05 13:11:22.090883,46414,0.015193,True,705,485.359883,2024-07-05 13:11:21.884,1-705,2219.0
2024-07-05 13:11:22.119913,21418,0.044136,True,705,485.388913,2024-07-05 13:11:21.878,1-705,16135.0
2024-07-05 13:11:22.214747,46408,0.019319,True,705,485.483747,2024-07-05 13:11:21.880,1-705,4083.0
2024-07-05 13:11:22.300431,21419,0.038931,True,705,485.569431,2024-07-05 13:11:21.879,1-705,13926.0
2024-07-05 13:11:22.322805,46405,0.028932,True,705,485.591805,2024-07-05 13:11:21.971,1-705,9326.0
2024-07-05 13:11:22.330527,46d02,0.015792,True,705,485.599527,2024-07-05 13:11:21.880,1-705,2707.0
2024-07-05 13:11:22.366594,46407,0.03082,True,705,485.635594,2024-07-05 13:11:21.879,1-705,9810.0
2024-07-05 13:11:22.381917,46404,0.0282,True,705,485.650917,2024-07-05 13:11:21.880,1-705,8812.0
2024-07-05 13:11:22.482465,46d04,0.029083,True,705,485.751465,2024-07-05 13:11:21.971,1-705,8814.0
2024-07-05 13:11:22.494214,46452,0.039783,True,705,485.763214,2024-07-05 13:11:21.881,1-705,9308.0
2024-07-05 13:11:22.530050,21413,0.089441,True,705,485.79905,2024-07-05 13:11:21.881,1-705,24692.0
2024-07-05 13:11:22.555973,21414,0.034585,True,705,485.824973,2024-07-05 13:11:21.874,1-705,7058.0
2024-07-05 13:11:22.590931,21415,0.0273,True,705,485.859931,2024-07-05 13:11:21.882,1-705,8203.0
2024-07-05 13:11:22.593305,46403,0.030855,True,705,485.862305,2024-07-05 13:11:21.882,1-705,2189.0
2024-07-05 13:11:22.628517,46410,0.024701,True,705,485.897517,2024-07-05 13:11:21.883,1-705,3747.0
2024-07-05 13:11:22.666976,46490,0.053472,True,705,485.935976,2024-07-05 13:11:21.971,1-705,18140.0
2024-07-05 13:11:22.684364,46411,0.046592,True,705,485.953364,2024-07-05 13:11:21.875,1-705,17583.0
2024-07-05 13:11:22.695874,46402,0.01563,True,705,485.964874,2024-07-05 13:11:21.875,1-705,2716.0
2024-07-05 13:11:22.723050,46415,0.02056,True,705,485.99205,2024-07-05 13:11:21.875,1-705,4448.0
2024-07-05 13:11:22.737031,46451,0.029453,True,705,486.006031,2024-07-05 13:11:21.883,1-705,9316.0
2024-07-05 13:11:22.795564,21416,0.033548,True,705,486.064564,2024-07-05 13:11:21.876,1-705,10645.0
2024-07-05 13:11:22.816994,46412,0.058318,True,705,486.085994,2024-07-05 13:11:21.883,1-705,18135.0
2024-07-05 13:11:22.850048,46413,0.021976,True,705,486.119048,2024-07-05 13:11:21.876,1-705,5424.0
2024-07-05 13:11:22.871343,21417,0.051573,True,705,486.140343,2024-07-05 13:11:21.884,1-705,14792.0
2024-07-05 13:11:22.882585,46409,0.02308,True,705,486.151585,2024-07-05 13:11:21.877,1-705,2716.0
2024-07-05 13:11:22.918702,46419,0.043299,True,705,486.187702,2024-07-05 13:11:21.878,1-705,7382.0
2024-07-05 13:11:22.932914,21d13,0.060331,True,705,486.201914,2024-07-05 13:11:21.876,1-705,24695.0
2024-07-05 13:11:24.000399,46d16,0.022346,True,705,487.269399,2024-07-05 13:11:21.879,1-705,6172.0
2024-07-05 13:11:24.007783,46401,0.038923,True,705,487.276783,2024-07-05 13:11:24.003,1-705,5597.0
2024-07-05 13:11:24.050005,46416,0.028541,True,705,487.319005,2024-07-05 13:11:24.010,1-705,6167.0
2024-07-05 13:11:24.090440,46414,0.013489,True,705,487.35944,2024-07-05 13:11:24.010,1-705,2219.0
2024-07-05 13:11:24.129733,21418,0.051776,True,705,487.398733,2024-07-05 13:11:24.004,1-705,17194.0
2024-07-05 13:11:24.224013,46408,0.027293,True,705,487.493013,2024-07-05 13:11:24.005,1-705,4083.0
2024-07-05 13:11:24.310080,21419,0.04657,True,705,487.57908,2024-07-05 13:11:24.004,1-705,14647.0
2024-07-05 13:11:24.342745,46405,0.04849,True,705,487.611745,2024-07-05 13:11:24.098,1-705,9326.0
2024-07-05 13:11:24.343881,46d02,0.027355,True,705,487.612881,2024-07-05 13:11:24.006,1-705,2707.0
2024-07-05 13:11:24.368457,46407,0.031055,True,705,487.637457,2024-07-05 13:11:24.005,1-705,9810.0
2024-07-05 13:11:24.382817,46404,0.027774,True,705,487.651817,2024-07-05 13:11:24.006,1-705,8812.0
2024-07-05 13:11:24.484321,46d04,0.029796,True,705,487.753321,2024-07-05 13:11:24.099,1-705,8814.0
2024-07-05 13:11:24.491977,46452,0.035699,True,705,487.760977,2024-07-05 13:11:24.007,1-705,9308.0
2024-07-05 13:11:24.531853,21413,0.089809,True,705,487.800853,2024-07-05 13:11:24.007,1-705,24345.0
2024-07-05 13:11:24.549067,21414,0.026057,True,705,487.818067,2024-07-05 13:11:23.999,1-705,7058.0
2024-07-05 13:11:24.580076,46403,0.016241,True,705,487.849076,2024-07-05 13:11:24.007,1-705,2189.0
2024-07-05 13:11:24.603871,21415,0.038151,True,705,487.872871,2024-07-05 13:11:24.008,1-705,8203.0
2024-07-05 13:11:24.622409,46410,0.017339,True,705,487.891409,2024-07-05 13:11:24.008,1-705,3747.0
2024-07-05 13:11:24.669905,46490,0.054774,True,705,487.938905,2024-07-05 13:11:24.099,1-705,18140.0
2024-07-05 13:11:24.687288,46411,0.047934,True,705,487.956288,2024-07-05 13:11:24.000,1-705,17583.0
2024-07-05 13:11:24.704937,46402,0.02304,True,705,487.973937,2024-07-05 13:11:24.000,1-705,2716.0
2024-07-05 13:11:24.722571,46415,0.018379,True,705,487.991571,2024-07-05 13:11:24.001,1-705,4448.0
2024-07-05 13:11:24.746868,46451,0.037248,True,705,488.015868,2024-07-05 13:11:24.008,1-705,9316.0
2024-07-05 13:11:24.796301,21416,0.032705,True,705,488.065301,2024-07-05 13:11:24.001,1-705,10645.0
2024-07-05 13:11:24.815171,46412,0.055118,True,705,488.084171,2024-07-05 13:11:24.009,1-705,18135.0
2024-07-05 13:11:24.850822,46413,0.020684,True,705,488.119822,2024-07-05 13:11:24.002,1-705,5424.0
2024-07-05 13:11:24.872611,21417,0.051119,True,705,488.141611,2024-07-05 13:11:24.010,1-705,14792.0
2024-07-05 13:11:24.885168,46409,0.024126,True,705,488.154168,2024-07-05 13:11:24.002,1-705,2716.0
2024-07-05 13:11:24.920507,46419,0.043695,True,705,488.189507,2024-07-05 13:11:24.003,1-705,7382.0
2024-07-05 13:11:24.933469,21d13,0.059482,True,705,488.202469,2024-07-05 13:11:24.002,1-705,24348.0
2024-07-05 13:11:25.990448,46401,0.02148,True,705,489.259448,2024-07-05 13:11:24.003,1-705,5597.0
2024-07-05 13:11:26.002783,46d16,0.023248,True,705,489.271783,2024-07-05 13:11:24.004,1-705,6172.0
2024-07-05 13:11:26.053129,46416,0.03004,True,705,489.322129,2024-07-05 13:11:24.010,1-705,6167.0
2024-07-05 13:11:26.100240,46414,0.022342,True,705,489.36924,2024-07-05 13:11:26.080,1-705,2219.0
2024-07-05 13:11:26.123557,21418,0.044563,True,705,489.392557,2024-07-05 13:11:26.074,1-705,17194.0
2024-07-05 13:11:26.282444,46408,0.085064,True,705,489.551444,2024-07-05 13:11:26.075,1-705,4083.0
2024-07-05 13:11:26.304102,21419,0.039754,True,705,489.573102,2024-07-05 13:11:26.075,1-705,14647.0
2024-07-05 13:11:26.327202,46405,0.031289,True,705,489.596202,2024-07-05 13:11:26.166,1-705,9326.0
2024-07-05 13:11:27.318780,46d02,0.0,False,705,490.58778,2024-07-05 13:11:26.076,1-705,2707.0
2024-07-05 13:11:27.340565,46407,0.0,False,705,490.609565,2024-07-05 13:11:26.075,1-705,9810.0
2024-07-05 13:11:27.356443,46404,0.0,False,705,490.625443,2024-07-05 13:11:26.076,1-705,8812.0
2024-07-05 13:11:27.445096,21413,0.0,False,705,490.714096,2024-07-05 13:11:26.076,1-705,24345.0
2024-07-05 13:11:27.455943,46d04,0.0,False,705,490.724943,2024-07-05 13:11:26.166,1-705,8814.0
2024-07-05 13:11:27.459199,46452,0.0,False,705,490.728199,2024-07-05 13:11:26.077,1-705,9308.0
2024-07-05 13:11:27.527154,21414,0.0,False,705,490.796154,2024-07-05 13:11:26.069,1-705,7058.0
2024-07-05 13:11:27.565642,46403,0.0,False,705,490.834642,2024-07-05 13:11:26.077,1-705,2189.0
2024-07-05 13:11:27.569350,21415,0.0,False,705,490.83835,2024-07-05 13:11:26.078,1-705,8203.0
2024-07-05 13:11:27.608034,46410,0.0,False,705,490.877034,2024-07-05 13:11:26.078,1-705,3747.0
2024-07-05 13:11:27.621600,46490,0.0,False,705,490.8906,2024-07-05 13:11:26.167,1-705,18140.0
2024-07-05 13:11:27.641714,46411,0.0,False,705,490.910714,2024-07-05 13:11:26.070,1-705,18086.0
2024-07-05 13:11:27.685174,46402,0.0,False,705,490.954174,2024-07-05 13:11:26.071,1-705,2716.0
2024-07-05 13:11:27.710865,46415,0.0,False,705,490.979865,2024-07-05 13:11:26.071,1-705,4448.0
2024-07-05 13:11:27.711939,46451,0.0,False,705,490.980939,2024-07-05 13:11:26.079,1-705,9316.0
2024-07-05 13:11:27.763412,46412,0.0,False,705,491.032412,2024-07-05 13:11:26.079,1-705,18135.0
2024-07-05 13:11:27.766519,21416,0.0,False,705,491.035519,2024-07-05 13:11:26.071,1-705,10645.0
2024-07-05 13:11:27.824088,21417,0.0,False,705,491.093088,2024-07-05 13:11:26.079,1-705,14792.0
2024-07-05 13:11:27.831534,46413,0.0,False,705,491.100534,2024-07-05 13:11:26.072,1-705,5424.0
2024-07-05 13:11:27.869203,46409,0.0,False,705,491.138203,2024-07-05 13:11:26.072,1-705,2716.0
2024-07-05 13:11:27.876280,21d13,0.0,False,705,491.14528,2024-07-05 13:11:26.072,1-705,24348.0
2024-07-05 13:11:27.879981,46419,0.0,False,705,491.148981,2024-07-05 13:11:26.073,1-705,7382.0
2024-07-05 13:11:28.971728,46401,0.0,False,705,492.240728,2024-07-05 13:11:28.183,1-705,5597.0
2024-07-05 13:11:28.981982,46d16,0.0,False,705,492.250982,2024-07-05 13:11:28.191,1-705,6172.0
2024-07-05 13:11:29.030628,46416,0.0,False,705,492.299628,2024-07-05 13:11:28.251,1-705,6167.0
2024-07-05 13:11:29.080664,46414,0.0,False,705,492.349664,2024-07-05 13:11:28.256,1-705,2219.0
2024-07-05 13:11:29.081153,21418,0.0,False,705,492.350153,2024-07-05 13:11:28.187,1-705,17194.0
2024-07-05 13:11:29.199613,46408,0.0,False,705,492.468613,2024-07-05 13:11:28.204,1-705,4083.0
2024-07-05 13:11:29.267534,21419,0.0,False,705,492.536534,2024-07-05 13:11:28.196,1-705,14647.0
2024-07-05 13:11:29.297797,46405,0.0,False,705,492.566797,2024-07-05 13:11:28.260,1-705,9326.0
2024-07-05 13:11:29.318972,46d02,0.0,False,705,492.587972,2024-07-05 13:11:28.209,1-705,2707.0
2024-07-05 13:11:29.346315,46407,0.0,False,705,492.615315,2024-07-05 13:11:28.200,1-705,9810.0
2024-07-05 13:11:29.357374,46404,0.0,False,705,492.626374,2024-07-05 13:11:28.213,1-705,8812.0
2024-07-05 13:11:29.445197,21413,0.0,False,705,492.714197,2024-07-05 13:11:28.217,1-705,24345.0
2024-07-05 13:11:29.457341,46d04,0.0,False,705,492.726341,2024-07-05 13:11:28.264,1-705,8814.0
2024-07-05 13:11:29.459864,46452,0.0,False,705,492.728864,2024-07-05 13:11:28.221,1-705,9308.0
2024-07-05 13:11:29.527181,21414,0.0,False,705,492.796181,2024-07-05 13:11:28.143,1-705,7058.0
2024-07-05 13:11:29.567091,46403,0.0,False,705,492.836091,2024-07-05 13:11:28.226,1-705,2189.0
2024-07-05 13:11:29.569354,21415,0.0,False,705,492.838354,2024-07-05 13:11:28.230,1-705,8925.0
2024-07-05 13:11:29.612795,46410,0.0,False,705,492.881795,2024-07-05 13:11:28.234,1-705,3747.0
2024-07-05 13:11:29.618041,46490,0.0,False,705,492.887041,2024-07-05 13:11:28.269,1-705,18140.0
2024-07-05 13:11:29.642445,46411,0.0,False,705,492.911445,2024-07-05 13:11:28.148,1-705,18086.0
2024-07-05 13:11:29.686290,46402,0.0,False,705,492.95529,2024-07-05 13:11:28.152,1-705,2716.0
2024-07-05 13:11:29.707568,46415,0.0,False,705,492.976568,2024-07-05 13:11:28.157,1-705,4448.0
2024-07-05 13:11:29.712429,46451,0.0,False,705,492.981429,2024-07-05 13:11:28.239,1-705,9316.0
2024-07-05 13:11:29.763953,46412,0.0,False,705,493.032953,2024-07-05 13:11:28.243,1-705,18135.0
2024-07-05 13:11:29.767423,21416,0.0,False,705,493.036423,2024-07-05 13:11:28.161,1-705,10645.0
2024-07-05 13:11:29.825140,21417,0.0,False,705,493.09414,2024-07-05 13:11:28.247,1-705,14792.0
2024-07-05 13:11:29.832491,46413,0.0,False,705,493.101491,2024-07-05 13:11:28.170,1-705,5424.0
2024-07-05 13:11:29.865723,46409,0.0,False,705,493.134723,2024-07-05 13:11:28.174,1-705,2716.0
2024-07-05 13:11:29.876794,21d13,0.0,False,705,493.145794,2024-07-05 13:11:28.165,1-705,24348.0
2024-07-05 13:11:29.880859,46419,0.0,False,705,493.149859,2024-07-05 13:11:28.178,1-705,7382.0
2024-07-05 13:11:30.972841,46401,0.0,False,705,494.241841,2024-07-05 13:11:30.318,1-705,5597.0
2024-07-05 13:11:30.982952,46d16,0.0,False,705,494.251952,2024-07-05 13:11:30.319,1-705,6172.0
2024-07-05 13:11:31.030965,46416,0.0,False,705,494.299965,2024-07-05 13:11:30.326,1-705,6167.0
2024-07-05 13:11:31.081904,46414,0.0,False,705,494.350904,2024-07-05 13:11:30.326,1-705,2219.0
2024-07-05 13:11:31.082276,21418,0.0,False,705,494.351276,2024-07-05 13:11:30.318,1-705,17194.0
2024-07-05 13:11:31.200484,46408,0.0,False,705,494.469484,2024-07-05 13:11:30.320,1-705,4083.0
2024-07-05 13:11:31.268779,21419,0.0,False,705,494.537779,2024-07-05 13:11:30.319,1-705,14647.0
2024-07-05 13:11:31.298635,46405,0.0,False,705,494.567635,2024-07-05 13:11:30.429,1-705,9326.0
2024-07-05 13:11:31.319008,46d02,0.0,False,705,494.588008,2024-07-05 13:11:30.321,1-705,2707.0
2024-07-05 13:11:31.346166,46407,0.0,False,705,494.615166,2024-07-05 13:11:30.320,1-705,9309.0
2024-07-05 13:11:31.357927,46404,0.0,False,705,494.626927,2024-07-05 13:11:30.321,1-705,8812.0
2024-07-05 13:11:31.446192,21413,0.0,False,705,494.715192,2024-07-05 13:11:30.322,1-705,24345.0
2024-07-05 13:11:31.457918,46d04,0.0,False,705,494.726918,2024-07-05 13:11:30.430,1-705,8814.0
2024-07-05 13:11:31.460999,46452,0.0,False,705,494.729999,2024-07-05 13:11:30.322,1-705,9308.0
2024-07-05 13:11:31.528847,21414,0.0,False,705,494.797847,2024-07-05 13:11:30.312,1-705,7058.0
2024-07-05 13:11:31.552372,46403,0.986599,True,705,494.821372,2024-07-05 13:11:30.323,1-705,2189.0
2024-07-05 13:11:31.569887,21415,0.0,False,705,494.838887,2024-07-05 13:11:30.323,1-705,8925.0
2024-07-05 13:11:31.577549,46409,0.713213,True,705,494.846549,2024-07-05 13:11:30.316,1-705,2716.0
2024-07-05 13:11:31.579317,46410,0.971864,True,705,494.848317,2024-07-05 13:11:30.324,1-705,3747.0
2024-07-05 13:11:31.599008,46415,0.892761,True,705,494.868008,2024-07-05 13:11:30.315,1-705,4448.0
2024-07-05 13:11:31.601386,46413,0.769331,True,705,494.870386,2024-07-05 13:11:30.316,1-705,5424.0
2024-07-05 13:11:31.622792,46490,0.0,False,705,494.891792,2024-07-05 13:11:30.430,1-705,18140.0
2024-07-05 13:11:31.626424,46419,0.745814,True,705,494.895424,2024-07-05 13:11:30.317,1-705,7382.0
2024-07-05 13:11:31.643188,46411,0.0,False,705,494.912188,2024-07-05 13:11:30.314,1-705,18174.0
2024-07-05 13:11:31.651632,46451,0.940494,True,705,494.920632,2024-07-05 13:11:30.324,1-705,9316.0
2024-07-05 13:11:31.655597,21416,0.888569,True,705,494.924597,2024-07-05 13:11:30.315,1-705,10645.0
2024-07-05 13:11:31.682332,21417,0.85856,True,705,494.951332,2024-07-05 13:11:30.326,1-705,14792.0
2024-07-05 13:11:31.686182,46402,0.0,False,705,494.955182,2024-07-05 13:11:30.314,1-705,2716.0
2024-07-05 13:11:31.696456,46412,0.933176,True,705,494.965456,2024-07-05 13:11:30.325,1-705,18135.0
2024-07-05 13:11:31.878423,21d13,0.0,False,705,495.147423,2024-07-05 13:11:30.315,1-705,24348.0
2024-07-05 13:11:32.007759,46401,0.035926,True,705,495.276759,2024-07-05 13:11:30.318,1-705,5597.0
2024-07-05 13:11:32.020873,46d16,0.038348,True,705,495.289873,2024-07-05 13:11:30.319,1-705,6172.0
2024-07-05 13:11:32.106486,46414,0.02594,True,705,495.375486,2024-07-05 13:11:30.326,1-705,2219.0
2024-07-05 13:11:32.167155,21418,0.085319,True,705,495.436155,2024-07-05 13:11:30.318,1-705,17194.0
2024-07-05 13:11:32.194160,46416,0.0,False,705,495.46316,2024-07-05 13:11:30.326,1-705,6167.0
2024-07-05 13:11:32.229951,46408,0.030286,True,705,495.498951,2024-07-05 13:11:30.320,1-705,4083.0
2024-07-05 13:11:32.360071,46d02,0.041418,True,705,495.629071,2024-07-05 13:11:30.321,1-705,2707.0
2024-07-05 13:11:32.405201,46404,0.048307,True,705,495.674201,2024-07-05 13:11:30.321,1-705,8812.0
2024-07-05 13:11:32.508148,46d04,0.051062,True,705,495.777148,2024-07-05 13:11:30.430,1-705,8814.0
2024-07-05 13:11:32.517830,46452,0.058191,True,705,495.78683,2024-07-05 13:11:30.322,1-705,9308.0
2024-07-05 13:11:32.561940,21413,0.116109,True,705,495.83094,2024-07-05 13:11:32.530,1-705,24345.0
2024-07-05 13:11:32.579292,46403,0.013352,True,705,495.848292,2024-07-05 13:11:32.531,1-705,2189.0
2024-07-05 13:11:32.589321,21414,0.061499,True,705,495.858321,2024-07-05 13:11:32.521,1-705,7058.0
2024-07-05 13:11:32.631497,46410,0.023878,True,705,495.900497,2024-07-05 13:11:32.532,1-705,3747.0
2024-07-05 13:11:32.708553,46402,0.023055,True,705,495.977553,2024-07-05 13:11:32.523,1-705,2716.0
2024-07-05 13:11:32.712698,46490,0.09413,True,705,495.981698,2024-07-05 13:11:32.625,1-705,18140.0
2024-07-05 13:11:32.734808,46415,0.028351,True,705,496.003808,2024-07-05 13:11:32.523,1-705,4448.0
2024-07-05 13:11:32.734840,46411,0.092382,True,705,496.00384,2024-07-05 13:11:32.522,1-705,18174.0
2024-07-05 13:11:32.747360,46451,0.035149,True,705,496.01636,2024-07-05 13:11:32.532,1-705,9316.0
2024-07-05 13:11:32.808474,21416,0.04034,True,705,496.077474,2024-07-05 13:11:32.524,1-705,11147.0
2024-07-05 13:11:32.872870,21417,0.048825,True,705,496.14187,2024-07-05 13:11:32.533,1-705,14792.0
2024-07-05 13:11:32.880732,46409,0.015982,True,705,496.149732,2024-07-05 13:11:32.525,1-705,2716.0
2024-07-05 13:11:32.885941,46413,0.052921,True,705,496.154941,2024-07-05 13:11:32.525,1-705,5424.0
2024-07-05 13:11:32.913636,46419,0.032594,True,705,496.182636,2024-07-05 13:11:32.526,1-705,7382.0
2024-07-05 13:11:32.987132,21d13,0.110024,True,705,496.256132,2024-07-05 13:11:32.524,1-705,24348.0
2024-07-05 13:11:33.268348,21419,0.0,False,705,496.537348,2024-07-05 13:11:32.528,1-705,14647.0
2024-07-05 13:11:33.299010,46405,0.0,False,705,496.56801,2024-07-05 13:11:32.625,1-705,9326.0
2024-07-05 13:11:33.343146,46407,0.0,False,705,496.612146,2024-07-05 13:11:32.528,1-705,9309.0
2024-07-05 13:11:33.570311,21415,0.0,False,705,496.839311,2024-07-05 13:11:32.531,1-705,8925.0
2024-07-05 13:11:33.765192,46412,0.0,False,705,497.034192,2024-07-05 13:11:32.533,1-705,18135.0
2024-07-05 13:11:33.998976,46401,0.025166,True,705,497.267976,2024-07-05 13:11:32.526,1-705,5597.0
2024-07-05 13:11:34.006954,46d16,0.023767,True,705,497.275954,2024-07-05 13:11:32.527,1-705,6172.0
2024-07-05 13:11:34.049688,46416,0.023056,True,705,497.318688,2024-07-05 13:11:32.534,1-705,5651.0
2024-07-05 13:11:34.117832,46414,0.03592,True,705,497.386832,2024-07-05 13:11:32.534,1-705,2219.0
2024-07-05 13:11:34.128970,21418,0.04571,True,705,497.39797,2024-07-05 13:11:32.527,1-705,17194.0
2024-07-05 13:11:34.230327,46408,0.029911,True,705,497.499327,2024-07-05 13:11:32.528,1-705,4083.0
2024-07-05 13:11:34.358708,46d02,0.039299,True,705,497.627708,2024-07-05 13:11:32.529,1-705,2707.0
2024-07-05 13:11:34.367019,21419,0.099403,True,705,497.636019,2024-07-05 13:11:32.528,1-705,14647.0
2024-07-05 13:11:34.372894,46405,0.075057,True,705,497.641894,2024-07-05 13:11:32.625,1-705,9326.0
2024-07-05 13:11:34.386072,46404,0.028685,True,705,497.655072,2024-07-05 13:11:32.530,1-705,8812.0
2024-07-05 13:11:34.403945,46407,0.062115,True,705,497.672945,2024-07-05 13:11:32.528,1-705,9309.0
2024-07-05 13:11:34.493931,46d04,0.036473,True,705,497.762931,2024-07-05 13:11:32.625,1-705,8814.0
2024-07-05 13:11:34.510690,21413,0.064409,True,705,497.77969,2024-07-05 13:11:32.530,1-705,24345.0
2024-07-05 13:11:34.627124,46410,0.017475,True,705,497.896124,2024-07-05 13:11:32.532,1-705,3747.0
2024-07-05 13:11:34.637673,21415,0.068756,True,705,497.906673,2024-07-05 13:11:32.531,1-705,8925.0
